http://www.w3.org/TR/SVG/types.html#InterfaceSVGURIReference	4.5.31	Interface SVGURIReference
http://www.w3.org/TR/SVG/types.html#InterfaceSVGCSSRule	4.5.32	Interface SVGCSSRule
http://www.w3.org/TR/SVG/types.html#InterfaceSVGRenderingIntent	4.5.33	Interface SVGRenderingIntent
http://www.w3.org/TR/SVG/struct.html	5	Document Structure
http://www.w3.org/TR/SVG/struct.html#NewDocument	5.1	Defining an SVG document fragment: the &lsquo;svg&rsquo; element
http://www.w3.org/TR/SVG/struct.html#NewDocumentOverview	5.1.1	Overview
http://www.w3.org/TR/SVG/struct.html#SVGElement	5.1.2	The &lsquo;svg&rsquo; element
http://www.w3.org/TR/SVG/struct.html#Groups	5.2	Grouping: the &lsquo;g&rsquo; element
http://www.w3.org/TR/SVG/struct.html#GroupsOverview	5.2.1	Overview
http://www.w3.org/TR/SVG/struct.html#GElement	5.2.2	The &lsquo;g&rsquo; element
http://www.w3.org/TR/SVG/struct.html#Head	5.3	Defining content for reuse, and the &lsquo;defs&rsquo; element
http://www.w3.org/TR/SVG/struct.html#Overview	5.3.1	Overview
http://www.w3.org/TR/SVG/struct.html#DefsElement	5.3.2	The &lsquo;defs&rsquo; element
http://www.w3.org/TR/SVG/struct.html#DescriptionAndTitleElements	5.4	The &lsquo;desc&rsquo; and &lsquo;title&rsquo; elements
http://www.w3.org/TR/SVG/struct.html#SymbolElement	5.5	The &lsquo;symbol&rsquo; element
http://www.w3.org/TR/SVG/struct.html#UseElement	5.6	The &lsquo;use&rsquo; element
http://www.w3.org/TR/SVG/struct.html#ImageElement	5.7	The &lsquo;image&rsquo; element
http://www.w3.org/TR/SVG/struct.html#ConditionalProcessing	5.8	Conditional processing
http://www.w3.org/TR/SVG/struct.html#ConditionalProcessingOverview	5.8.1	Conditional processing overview
http://www.w3.org/TR/SVG/struct.html#SwitchElement	5.8.2	The &lsquo;switch&rsquo; element
http://www.w3.org/TR/SVG/struct.html#ConditionalProcessingRequiredFeaturesAttribute	5.8.3	The &lsquo;requiredFeatures&rsquo; attribute
http://www.w3.org/TR/SVG/struct.html#ConditionalProcessingRequiredExtensionsAttribute	5.8.4	The &lsquo;requiredExtensions&rsquo; attribute
http://www.w3.org/TR/SVG/struct.html#ConditionalProcessingSystemLanguageAttribute	5.8.5	The &lsquo;systemLanguage&rsquo; attribute
http://www.w3.org/TR/SVG/struct.html#ApplicabilityOfTestAttributes	5.8.6	Applicability of test attributes
http://www.w3.org/TR/SVG/struct.html#ExternalResourcesRequired	5.9	Specifying whether external resources are required for proper rendering
http://www.w3.org/TR/SVG/struct.html#CommonAttributes	5.10	Common attributes
http://www.w3.org/TR/SVG/struct.html#Core.attrib	5.10.1	Attributes common to all elements: &lsquo;id&rsquo; and &lsquo;xml:base&rsquo;
http://www.w3.org/TR/SVG/struct.html#LangSpaceAttrs	5.10.2	The &lsquo;xml:lang&rsquo; and &lsquo;xml:space&rsquo; attributes
http://www.w3.org/TR/SVG/struct.html#DOMInterfaces	5.11	DOM interfaces
http://www.w3.org/TR/SVG/struct.html#InterfaceSVGDocument	5.11.1	Interface SVGDocument
http://www.w3.org/TR/SVG/struct.html#InterfaceSVGSVGElement	5.11.2	Interface SVGSVGElement
http://www.w3.org/TR/SVG/struct.html#InterfaceSVGGElement	5.11.3	Interface SVGGElement
http://www.w3.org/TR/SVG/struct.html#InterfaceSVGDefsElement	5.11.4	Interface SVGDefsElement
http://www.w3.org/TR/SVG/struct.html#InterfaceSVGDescElement	5.11.5	Interface SVGDescElement
http://www.w3.org/TR/SVG/struct.html#InterfaceSVGTitleElement	5.11.6	Interface SVGTitleElement
http://www.w3.org/TR/SVG/struct.html#InterfaceSVGSymbolElement	5.11.7	Interface SVGSymbolElement
http://www.w3.org/TR/SVG/struct.html#InterfaceSVGUseElement	5.11.8	Interface SVGUseElement
http://www.w3.org/TR/SVG/struct.html#InterfaceSVGElementInstance	5.11.9	Interface SVGElementInstance
http://www.w3.org/TR/SVG/struct.html#InterfaceSVGElementInstanceList	5.11.10	Interface SVGElementInstanceList
http://www.w3.org/TR/SVG/struct.html#InterfaceSVGImageElement	5.11.11	Interface SVGImageElement
